Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE001	267	Response	1	3016715	10284	1						
PRE001	269	Picture	B1 T54	3024826	0	1	5199	2	0	next	other	0
PRE001	270	Picture	RS29.jpg	3030025	0	1	38990	2	0	next	other	0
PRE001	271	Sound	RS29.wav	3030525	0	2			0		other	0
PRE001	272	Picture	RS29.jpg	3069015	0	1	5998	2	0	next	hit	271
PRE001	272	Response	1	3074990	5975	1						
PRE001	274	Picture	B1 T55	3083011	0	1	5199	2	0	next	other	0
PRE001	275	Picture	OF01.jpg	3088210	0	1	30192	2	0	next	other	0
PRE001	276	Sound	OF01.wav	3088710	0	2			0		other	0
PRE001	277	Picture	OF01.jpg	3118402	0	1	5399	2	0	next	incorrect	276
PRE001	277	Response	1	3123606	5204	1						
PRE001	279	Picture	B1 T56	3131399	0	1	5198	2	0	next	other	0
PRE001	280	Picture	RO16.jpg	3136597	0	1	39190	2	0	next	other	0
PRE001	281	Sound	RO16.wav	3137097	0	2			0		other	0
PRE001	282	Picture	RO16.jpg	3175787	0	1	10998	2	0	next	incorrect	281
PRE001	282	Response	1	3186587	10800	1						
PRE001	284	Picture	B1 T57	3194783	0	1	5198	2	0	next	other	0
PRE001	285	Picture	AT17.jpg	3199981	0	1	29593	2	0	next	other	0
PRE001	286	Sound	AT17.wav	3200481	0	2			0		other	0
PRE001	287	Picture	AT17.jpg	3229574	0	1	15596	2	0	next	hit	286
PRE001	287	Response	2	3245124	15550	1						
PRE001	289	Picture	B1 T58	3252968	0	1	5198	2	0	next	other	0
PRE001	290	Picture	AT21.jpg	3258166	0	1	28993	2	0	next	other	0
PRE001	291	Sound	AT21.wav	3258666	0	2			0		other	0
PRE001	292	Picture	AT21.jpg	3287159	0	1	4399	2	0	next	hit	291
PRE001	292	Response	2	3291525	4366	1						
PRE001	294	Picture	B1 T59	3299556	0	1	5198	3	0	next	other	0
PRE001	295	Picture	RO01.jpg	3304754	0	2	39790	3	0	next	other	0
PRE001	296	Sound	RO01.wav	3305254	0	2			0		other	0
