Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE012	255	Picture	AT09.jpg	3457073	0	1	27792	2	0	next	other	0
PRE012	256	Sound	AT09.wav	3457573	0	2			0		other	0
PRE012	257	Picture	AT09.jpg	3484865	0	1	16596	2	0	next	hit	257
PRE012	257	Response	2	3501396	16531	1						
PRE012	259	Picture	B1 T52	3508859	0	1	5198	2	0	next	other	0
PRE012	260	Picture	AT07.jpg	3514057	0	1	27393	2	0	next	other	0
PRE012	261	Sound	AT07.wav	3514557	0	2			0		other	0
PRE012	262	Picture	AT07.jpg	3541450	0	1	30792	2	0	next	hit	262
PRE012	262	Response	1	3572227	30777	1						
PRE012	264	Picture	B1 T53	3579640	0	1	5198	3	0	next	other	0
PRE012	265	Picture	OF18.jpg	3584838	0	2	28593	3	0	next	other	0
PRE012	266	Sound	OF18.wav	3585338	0	2			0		other	0
PRE012	267	Picture	OF18.jpg	3613431	0	1	16595	2	0	next	hit	267
PRE012	267	Response	1	3629932	16501	1						
PRE012	269	Picture	B1 T54	3637224	0	2	5199	3	0	next	other	0
PRE012	270	Picture	RS29.jpg	3642423	0	1	38990	2	0	next	other	0
PRE012	271	Sound	RS29.wav	3642923	0	2			0		other	0
PRE012	272	Picture	RS29.jpg	3681413	0	1	10597	2	0	next	hit	272
PRE012	272	Response	1	3691889	10476	1						
PRE012	274	Picture	B1 T55	3699408	0	1	5198	3	0	next	other	0
PRE012	275	Picture	OF01.jpg	3704606	0	2	30192	3	0	next	other	0
PRE012	276	Sound	OF01.wav	3705106	0	2			0		other	0
PRE012	277	Picture	OF01.jpg	3734798	0	1	7398	2	0	next	incorrect	277
PRE012	277	Response	1	3742002	7204	1						
PRE012	279	Picture	B1 T56	3749594	0	1	5199	2	0	next	other	0
PRE012	280	Picture	RO16.jpg	3754793	0	1	39190	2	0	next	other	0
PRE012	281	Sound	RO16.wav	3755293	0	2			0		other	0
PRE012	282	Picture	RO16.jpg	3793983	0	1	28192	2	0	next	hit	282
PRE012	282	Response	2	3822074	28091	1						
PRE012	284	Picture	B1 T57	3829573	0	1	5199	2	0	next	other	0
PRE012	285	Picture	AT17.jpg	3834772	0	1	29592	2	0	next	other	0
PRE012	286	Sound	AT17.wav	3835272	0	2			0		other	0
PRE012	287	Picture	AT17.jpg	3864364	0	1	18195	2	0	next	hit	287
PRE012	287	Response	2	3882374	18010	1						
PRE012	289	Picture	B1 T58	3889957	0	1	5199	2	0	next	other	0
PRE012	290	Picture	AT21.jpg	3895156	0	1	28992	2	0	next	other	0
PRE012	291	Sound	AT21.wav	3895656	0	2			0		other	0
PRE012	292	Picture	AT21.jpg	3924148	0	1	6998	2	0	next	hit	292
PRE012	292	Response	2	3930945	6797	1						
PRE012	294	Picture	B1 T59	3938544	0	1	5199	2	0	next	other	0
PRE012	295	Picture	RO01.jpg	3943743	0	1	39589	2	0	next	other	0
PRE012	296	Sound	RO01.wav	3944243	0	2			0		other	0
PRE012	297	Picture	RO01.jpg	3983332	0	1	9397	2	0	next	hit	297
PRE012	297	Response	1	3992548	9216	1						
PRE012	299	Picture	B1 T60	4000127	0	2	5199	3	0	next	other	0
PRE012	300	Picture	RS13.jpg	4005326	0	1	36590	2	0	next	other	0
PRE012	301	Sound	RS13.wav	4005826	0	2			0		other	0
PRE012	302	Picture	RS13.jpg	4041916	0	1	5999	2	0	next	hit	302
PRE012	302	Response	1	4047715	5799	1						
PRE012	304	Picture	B1 T61	4055313	0	1	5198	2	0	next	other	0
PRE012	305	Picture	OF26.jpg	4060511	0	1	29392	3	0	next	other	0
