Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
TRAIN013	257	Picture	B2 T7	8636288	0	1	15196	2	0	next	other	0
TRAIN013	258	Picture	TO24.jpg	8651484	0	1	40389	2	0	next	other	0
TRAIN013	259	Sound	TO24.wav	8651984	0	2			0		other	0
TRAIN013	260	Picture	TO24.jpg	8691873	0	1	48387	2	0	next	incorrect	222
TRAIN013	260	Response	1	8740069	48196	1						
TRAIN013	262	Video	Falsch	8744259	0	1			0		other	0
TRAIN013	264	Picture	B2 T8	8770452	0	1	15196	2	0	next	other	0
TRAIN013	265	Picture	TO07.jpg	8785648	0	1	38790	2	0	next	other	0
TRAIN013	266	Sound	TO07.wav	8786148	0	2			0		other	0
TRAIN013	267	Picture	TO07.jpg	8824438	0	1	69381	2	0	next	incorrect	228
TRAIN013	267	Response	2	8893694	69256	1						
TRAIN013	269	Video	Falsch	8897218	0	2			0		other	0
TRAIN013	271	Picture	B2 T9	8926211	0	1	15196	2	0	next	other	0
TRAIN013	272	Picture	TO29.jpg	8941407	0	1	39589	2	0	next	other	0
TRAIN013	273	Sound	TO29.wav	8941907	0	2			0		other	0
TRAIN013	274	Picture	TO29.jpg	8980996	0	1	54985	2	0	next	hit	234
TRAIN013	274	Response	2	9035819	54823	1						
TRAIN013	276	Video	Richtig	9040380	0	1			0		other	0
TRAIN013	278	Picture	B2 T10	9066573	0	1	15196	2	0	next	other	0
TRAIN013	279	Picture	TS07.jpg	9081769	0	1	39589	3	0	next	other	0
TRAIN013	280	Sound	TS07.wav	9082269	0	2			0		other	0
TRAIN013	281	Picture	TS07.jpg	9121358	0	2	100174	3	0	next	miss	0
TRAIN013	284	Picture	B2 T11	9238527	0	1	15196	2	0	next	other	0
TRAIN013	285	Picture	TS16.jpg	9253723	0	1	39190	2	0	next	other	0
TRAIN013	286	Sound	TS16.wav	9254223	0	2			0		other	0
TRAIN013	287	Picture	TS16.jpg	9292913	0	1	100173	2	0	next	miss	0
TRAIN013	290	Picture	B2 T12	9407282	0	1	15196	2	0	next	other	0
TRAIN013	291	Picture	TS05.jpg	9422478	0	1	38590	2	0	next	other	0
TRAIN013	292	Sound	TS05.wav	9422978	0	2			0		other	0
TRAIN013	293	Picture	TS05.jpg	9461068	0	1	44188	2	0	next	hit	248
TRAIN013	293	Response	1	9505204	44136	1						
TRAIN013	295	Video	Richtig	9512654	0	1			0		other	0
TRAIN013	297	Picture	B2 T13	9539047	0	1	15196	2	0	next	other	0
TRAIN013	298	Picture	TO02.jpg	9554243	0	1	38989	2	0	next	other	0
TRAIN013	299	Sound	TO02.wav	9554743	0	2			0		other	0
TRAIN013	300	Picture	TO02.jpg	9593232	0	1	31392	2	0	next	incorrect	254
TRAIN013	300	Response	2	9624509	31277	1						
TRAIN013	302	Video	Falsch	9631222	0	1			0		other	0
TRAIN013	304	Picture	B2 T14	9657415	0	1	15196	2	0	next	other	0
TRAIN013	305	Picture	TO16.jpg	9672611	0	1	38590	2	0	next	other	0
TRAIN013	306	Sound	TO16.wav	9673111	0	2			0		other	0
TRAIN013	307	Picture	TO16.jpg	9711201	0	1	39789	2	0	next	incorrect	260
TRAIN013	307	Response	2	9750912	39711	1						
TRAIN013	309	Video	Falsch	9754389	0	1			0		other	0
TRAIN013	311	Picture	B2 T15	9786381	0	1	15196	2	0	next	other	0
TRAIN013	312	Picture	TS21.jpg	9801577	0	1	39589	2	0	next	other	0
TRAIN013	313	Sound	TS21.wav	9802077	0	2			0		other	0
TRAIN013	314	Picture	TS21.jpg	9841166	0	1	42189	2	0	next	hit	266
TRAIN013	314	Response	2	9883324	42158	1						
TRAIN013	316	Video	Richtig	9890353	0	1			0		other	0
TRAIN013	318	Picture	B2 T16	9916346	0	1	15196	2	0	next	other	0
TRAIN013	319	Picture	TO13.jpg	9931542	0	1	38790	2	0	next	other	0
TRAIN013	320	Sound	TO13.wav	9932042	0	2			0		other	0
TRAIN013	321	Picture	TO13.jpg	9970332	0	1	30591	2	0	next	incorrect	272
TRAIN013	321	Response	2	10000844	30512	1						
TRAIN013	323	Video	Falsch	10005322	0	1			0		other	0
TRAIN013	325	Picture	B2 T17	10031515	0	1	15196	2	0	next	other	0
TRAIN013	326	Picture	TS06.jpg	10046711	0	1	35991	2	0	next	other	0
TRAIN013	327	Sound	TS06.wav	10047211	0	2			0		other	0
TRAIN013	328	Picture	TS06.jpg	10082702	0	1	2999	2	0	next	hit	278
TRAIN013	328	Response	2	10085525	2823	1						
TRAIN013	330	Video	Richtig	10092699	0	1			0		other	0
TRAIN013	332	Picture	B2 T18	10118892	0	1	15196	2	0	next	other	0
TRAIN013	333	Picture	TO21.jpg	10134088	0	1	40989	2	0	next	other	0
TRAIN013	334	Sound	TO21.wav	10134588	0	2			0		other	0
TRAIN013	335	Picture	TO21.jpg	10175077	0	1	34191	2	0	next	incorrect	284
TRAIN013	335	Response	2	10209222	34145	1						
TRAIN013	337	Video	Falsch	10216066	0	1			0		other	0
TRAIN013	339	Picture	B2 T19	10242259	0	1	15196	2	0	next	other	0
TRAIN013	340	Picture	TS17.jpg	10257455	0	1	38789	2	0	next	other	0
TRAIN013	341	Sound	TS17.wav	10257955	0	2			0		other	0
TRAIN013	342	Picture	TS17.jpg	10296244	0	1	100174	2	0	next	miss	0
TRAIN013	345	Picture	B2 T20	10413413	0	1	15196	2	0	next	other	0
TRAIN013	346	Picture	TO26.jpg	10428609	0	1	39789	2	0	next	other	0
TRAIN013	347	Sound	TO26.wav	10429109	0	2			0		other	0
TRAIN013	348	Picture	TO26.jpg	10468398	0	1	22794	2	0	next	incorrect	294
TRAIN013	348	Response	2	10491138	22740	1						
TRAIN013	350	Video	Falsch	10494591	0	2			0		other	0
TRAIN013	352	Picture	B2 T21	10523384	0	1	15196	2	0	next	other	0
TRAIN013	353	Picture	TO11.jpg	10538580	0	1	38589	2	0	next	other	0
TRAIN013	354	Sound	TO11.wav	10539080	0	2			0		other	0
TRAIN013	355	Picture	TO11.jpg	10577169	0	1	48387	2	0	next	incorrect	300
TRAIN013	355	Response	2	10625440	48271	1						
TRAIN013	357	Video	Falsch	10632555	0	1			0		other	0
TRAIN013	359	Picture	B2 T22	10658748	0	1	15195	3	0	next	other	0
TRAIN013	360	Picture	TS03.jpg	10673943	0	2	38590	3	0	next	other	0
TRAIN013	361	Sound	TS03.wav	10674443	0	2			0		other	0
TRAIN013	362	Picture	TS03.jpg	10712533	0	1	77579	2	0	next	hit	306
TRAIN013	362	Response	1	10789947	77414	1						
TRAIN013	364	Video	Richtig	10797111	0	1			0		other	0
TRAIN013	366	Picture	B2 T23	10823304	0	1	15195	3	0	next	other	0
TRAIN013	367	Picture	TO17.jpg	10838499	0	2	38190	3	0	next	other	0
TRAIN013	368	Sound	TO17.wav	10838999	0	2			0		other	0
TRAIN013	369	Picture	TO17.jpg	10876689	0	1	44388	2	0	next	incorrect	312
TRAIN013	369	Response	1	10921059	44370	1						
TRAIN013	371	Video	Falsch	10928076	0	1			0		other	0
TRAIN013	373	Picture	B2 T24	10954269	0	1	15195	2	0	next	other	0
TRAIN013	374	Picture	TS12.jpg	10969464	0	1	38990	2	0	next	other	0
TRAIN013	375	Sound	TS12.wav	10969964	0	2			0		other	0
TRAIN013	376	Picture	TS12.jpg	11008454	0	1	30592	2	0	next	hit	318
TRAIN013	376	Response	1	11038917	30463	1						
TRAIN013	378	Video	Richtig	11046044	0	1			0		other	0
TRAIN013	380	Picture	B2 T25	11072237	0	1	15196	2	0	next	other	0
TRAIN013	381	Picture	TS18.jpg	11087433	0	1	37390	2	0	next	other	0
TRAIN013	382	Sound	TS18.wav	11087933	0	2			0		other	0
TRAIN013	383	Picture	TS18.jpg	11124823	0	1	24793	2	0	next	hit	324
TRAIN013	383	Response	1	11149600	24777	1						
TRAIN013	385	Video	Richtig	11159414	0	1			0		other	0
TRAIN013	387	Picture	B2 T26	11185207	0	1	15196	2	0	next	other	0
TRAIN013	388	Picture	TO08.jpg	11200403	0	1	37590	2	0	next	other	0
TRAIN013	389	Sound	TO08.wav	11200903	0	2			0		other	0
TRAIN013	390	Picture	TO08.jpg	11237993	0	1	22394	2	0	next	incorrect	330
TRAIN013	390	Response	1	11260346	22353	1						
TRAIN013	392	Video	Falsch	11267185	0	1			0		other	0
TRAIN013	394	Picture	B2 T27	11293378	0	1	15196	2	0	next	other	0
TRAIN013	395	Picture	TS26.jpg	11308574	0	1	39589	2	0	next	other	0
TRAIN013	396	Sound	TS26.wav	11309074	0	2			0		other	0
TRAIN013	397	Picture	TS26.jpg	11348163	0	1	3199	2	0	next	hit	336
TRAIN013	397	Response	1	11351166	3003	1						
TRAIN013	399	Video	Richtig	11355761	0	2			0		other	0
TRAIN013	401	Picture	B2 T28	11381754	0	1	15196	2	0	next	other	0
TRAIN013	402	Picture	TS15.jpg	11396950	0	1	38990	2	0	next	other	0
TRAIN013	403	Sound	TS15.wav	11397450	0	2			0		other	0
TRAIN013	404	Picture	TS15.jpg	11435940	0	1	46387	2	0	next	hit	342
TRAIN013	404	Response	2	11482217	46277	1						
TRAIN013	406	Video	Richtig	11486526	0	1			0		other	0
TRAIN013	408	Picture	B2 T29	11512719	0	1	15196	2	0	next	other	0
TRAIN013	409	Picture	TS30.jpg	11527915	0	1	40589	2	0	next	other	0
TRAIN013	410	Sound	TS30.wav	11528415	0	2			0		other	0
TRAIN013	411	Picture	TS30.jpg	11568504	0	1	37990	2	0	next	hit	348
TRAIN013	411	Response	1	11606366	37862	1						
TRAIN013	413	Video	Richtig	11613692	0	1			0		other	0
TRAIN013	415	Picture	B2 T30	11639885	0	1	15196	2	0	next	other	0
TRAIN013	416	Picture	TO15.jpg	11655081	0	1	39390	2	0	next	other	0
TRAIN013	417	Sound	TO15.wav	11655581	0	2			0		other	0
TRAIN013	418	Picture	TO15.jpg	11694471	0	1	10597	2	0	next	incorrect	354
TRAIN013	418	Response	1	11704971	10500	1						
TRAIN013	420	Video	Falsch	11711866	0	1			0		other	0
TRAIN013	422	Picture	Fertig!	11737259	0	1	200	2	0	next	other	0
TRAIN013	422	Response	3	11791127	53868	1						
TRAIN013	424	Picture	Fertig!	11942804	0	1	200	2	0	next	other	0
TRAIN013	424	Response	3	11951557	8753	1						
TRAIN013	426	Response	3	12118721	159921	1						
